date,time,id,itime,euid,epid,dsteuid,dstepid,logver,type,subtype,level,action,policyid,sessionid,srcip,dstip,srcport,dstport,trandisp,duration,proto,sentbyte,rcvdbyte,sentpkt,rcvdpkt,logid,service,app,appcat,srcintfrole,dstintfrole,dstserver,eventtime,dstmac,masterdstmac,srcintf,dstintf,tz,devid,vd,dtime,itime_t,devname
2023-11-10,13:43:09,7299742015602820583,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8516108,172.16.15.2,172.16.0.5,5381,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603989604071200,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603632,FGT_50E
2023-11-10,13:43:07,7299742015602820567,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8516062,172.16.15.2,172.16.0.5,5379,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603987634076080,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603632,FGT_50E
2023-11-10,13:43:06,7299742015602820563,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8516054,172.16.15.2,172.16.0.5,5378,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603987254071680,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603632,FGT_50E
2023-11-10,13:43:06,7299742015602820559,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8516049,172.16.15.2,172.16.0.5,5377,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603987034072480,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603632,FGT_50E
2023-11-10,13:43:06,7299742015602820552,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8516045,172.16.15.2,172.16.0.5,5376,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603986894081200,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603632,FGT_50E
2023-11-10,13:43:06,7299741989833016281,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8516044,172.16.15.2,172.16.0.5,5375,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603986764082880,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603626,FGT_50E
2023-11-10,13:43:06,7299741989833016279,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8516040,172.16.15.2,172.16.0.5,5374,514,noop,2,6,4248,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603986674144360,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603626,FGT_50E
2023-11-10,13:42:49,7299741929703474025,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8515950,172.16.15.2,172.16.0.5,5373,514,noop,2,6,16226,215024,209,206,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603969744070280,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603612,FGT_50E
2023-11-10,13:42:39,7299741873868900556,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8515897,172.16.15.2,172.16.0.5,5372,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603959344072000,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603599,FGT_50E
2023-11-10,13:42:18,7299741792264521686,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8515567,172.16.15.2,172.16.0.5,5371,514,noop,2,6,26518,394490,375,374,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603940054070480,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603580,FGT_50E
2023-11-10,13:42:10,7299741749314848799,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8515006,172.16.15.2,172.16.0.5,5370,514,noop,2,6,16226,215024,209,206,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603931224078640,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603570,FGT_50E
2023-11-10,13:42:08,7299741745019879901,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8514945,172.16.15.2,172.16.0.5,5369,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603929114089360,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603569,FGT_50E
2023-11-10,13:42:06,7299741732134978108,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8514634,172.16.15.2,172.16.0.5,5368,514,noop,2,6,26518,394410,375,372,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603926274082760,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603566,FGT_50E
2023-11-10,13:42:04,7299741723545045274,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8514594,172.16.15.2,172.16.0.5,5367,514,noop,2,6,20606,291957,280,277,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603925144075440,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603564,FGT_50E
2023-11-10,13:42:02,7299741723545045264,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8514560,172.16.15.2,172.16.0.5,5366,514,noop,2,6,4198,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603924674069480,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603564,FGT_50E
2023-11-10,13:42:02,7299741723545045260,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8514552,172.16.15.2,172.16.0.5,5365,514,noop,2,6,4198,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603924444088000,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603564,FGT_50E
2023-11-10,13:42:02,7299741723545045257,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8514548,172.16.15.2,172.16.0.5,5364,514,noop,2,6,4198,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603924284182440,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603564,FGT_50E
2023-11-10,13:42:02,7299741723545045256,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8514544,172.16.15.2,172.16.0.5,5363,514,noop,2,6,4198,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603924154075440,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603564,FGT_50E
2023-11-10,13:42:02,7299741723545045254,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8514542,172.16.15.2,172.16.0.5,5362,514,noop,2,6,4198,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603924034101880,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603564,FGT_50E
2023-11-10,13:41:58,7299741710660143188,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8514282,172.16.15.2,172.16.0.5,5361,514,noop,2,6,16226,215019,209,206,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603920584072720,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603561,FGT_50E
2023-11-10,13:41:56,7299741697775241856,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8513636,172.16.15.2,172.16.0.5,5360,514,noop,2,6,26438,394481,373,374,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603918294070080,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603558,FGT_50E
2023-11-10,13:41:46,7299741672005437499,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8512745,172.16.15.2,172.16.0.5,5359,514,noop,2,6,13586,214979,143,205,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603907844069080,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603552,FGT_50E
2023-11-10,13:41:38,7299741624760796438,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8512467,172.16.15.2,172.16.0.5,5358,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603898834071400,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603541,FGT_50E
2023-11-10,13:41:08,7299741500206745273,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8511989,172.16.15.2,172.16.0.5,5357,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603868584069880,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603512,FGT_50E
2023-11-10,13:40:37,7299741375652694155,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8511246,172.16.15.2,172.16.0.5,5356,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603838364073040,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603483,FGT_50E
2023-11-10,13:40:13,7299741276868447901,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8510919,172.16.15.2,172.16.0.5,5355,514,noop,2,6,26518,394481,375,374,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603814724069840,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603460,FGT_50E
2023-11-10,13:40:11,7299741238213739918,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8510883,172.16.15.2,172.16.0.5,5354,514,noop,2,6,16266,216523,210,207,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603811604071960,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603451,FGT_50E
2023-11-10,13:40:06,7299741221033871381,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8510840,172.16.15.2,172.16.0.5,5353,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603807624069760,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603447,FGT_50E
2023-11-10,13:40:00,7299741221033871319,2023-11-1,102,102,102,102,602071190,traffic,local,notice,client-rst,0,8510757,172.16.15.2,172.16.0.5,5351,514,noop,6,6,19986,280309,270,,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603801324073160,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603447,FGT_50E
2023-11-10,13:39:57,7299741182379165157,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8510763,172.16.15.2,172.16.0.5,5352,514,noop,2,6,26518,394401,375,372,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603798434072680,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603438,FGT_50E
2023-11-10,13:39:55,7299741182379165138,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8510737,172.16.15.2,172.16.0.5,5350,514,noop,2,6,19946,280309,269,266,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603796254076040,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603438,FGT_50E
2023-11-10,13:39:55,7299741182379165133,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8510727,172.16.15.2,172.16.0.5,5349,514,noop,2,6,4198,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603795794073400,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603438,FGT_50E
2023-11-10,13:39:55,7299741182379165132,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8510726,172.16.15.2,172.16.0.5,5348,514,noop,2,6,4198,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699603795554073720,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699603438,FGT_50E
